Size 10,Size 20,Size 30,Size 40,Size 50,Size 60,Size 70,Size 80,Size 90,Size 100,Size 110,Size 120,Size 130,Size 140,Size 150,Size 160,Size 170,Size 180,Size 190,Size 200,Size 210,Size 220,Size 230,Size 240,Size 250,Size 260,Size 270,Size 280,Size 290,Size 300,Size 310,Size 320,Size 330,Size 340,Size 350,Size 360,Size 370,Size 380,Size 390,Size 400,Size 410,Size 420,Size 430,Size 440,Size 450,Size 460,Size 470,Size 480,Size 490,Size 500,Size 510,Size 520,Size 530,Size 540,Size 550,Size 560,Size 570,Size 580,Size 590,Size 600,Size 610,Size 620,Size 630,Size 640,Size 650,Size 660,Size 670,Size 680,Size 690,Size 700,Size 710,Size 720,Size 730,Size 740,Size 750,Size 760,Size 770,Size 780,Size 790,Size 800,Size 810,Size 820,Size 830,Size 840,Size 850,Size 860,Size 870,Size 880,Size 890,Size 900,Size 910,Size 920,Size 930,Size 940,Size 950,Size 960,Size 970,Size 980,Size 990,Size 1000
2300,4400,6800,17500,12300,15100,18000,20000,22800,26400,29300,33500,35000,37700,40700,42300,45800,49100,52500,55100,56900,60200,65100,66400,69600,72300,75200,77700,81300,91200,88700,90900,96300,96800,101400,185700,105800,111000,126900,117000,121700,125700,134200,183300,151300,138300,139400,141100,145200,170800,162300,151900,157700,168500,169900,171600,177500,183700,188700,188000,188100,192700,198400,199200,204000,206500,208700,215800,223800,220500,220900,231200,230500,237400,239000,239000,243300,257800,252600,278800,278000,340800,267700,272900,277700,267100,275900,282100,284800,285900,295800,295600,309200,296400,309700,452300,311800,317200,319000,323300
2100,4400,6800,9900,14100,14900,18100,20400,23600,26000,39100,31400,34200,37500,40900,43000,46200,49300,52700,55200,57100,60000,64200,66200,69900,71900,75800,78700,81200,84500,88800,90800,93600,110800,102100,176300,105700,109700,142100,115700,130800,125400,132900,187000,134100,137300,140400,139200,228700,149400,153400,167400,155100,191400,171100,172500,177100,193100,187900,189700,189600,195900,195300,206900,203100,208000,210400,212000,216100,220500,216800,228700,232500,231400,235800,240400,242300,248500,249600,243100,290900,289800,270600,272600,270000,264700,273800,283700,283700,307800,292100,299000,305300,298800,313500,348200,313100,636100,317300,322100
2200,4300,6900,9900,14100,14700,17600,20500,23400,25900,29700,31500,45100,37100,40800,42600,49200,48800,53100,54600,57000,61000,63900,66000,69500,71900,74900,78600,92800,85500,88600,89600,94600,96800,102600,172600,106200,121400,113500,115700,120200,125600,133000,183700,137200,137200,140800,149500,178800,193900,150900,150700,156200,205300,170200,175400,186700,179100,187300,191400,194500,194700,200300,199000,203700,207700,208000,215200,221300,218200,216000,225800,227800,234600,235400,240100,242200,247500,250300,242600,334800,251300,265900,272400,270400,264300,276000,298000,285800,290300,300800,296000,300200,296800,408400,322200,312800,387700,314000,331300
2200,4300,7500,9900,12300,14800,18100,20100,23100,26200,29400,31500,39600,37300,40200,42900,49500,49400,52700,54700,57800,60700,64000,66400,70000,71300,74500,78900,93500,83900,88800,91400,94800,96500,121200,171000,107600,109500,113600,116000,119200,166500,148200,130600,132800,141700,140600,139300,160500,150200,164400,150100,156200,203400,173300,179200,177800,182100,188700,213000,187900,194500,197600,199000,202700,206600,210200,211900,216100,292100,216100,229000,231000,235400,235800,260900,244900,248900,250100,242400,255300,251000,267000,274600,271200,266300,275400,285200,285600,287800,299800,298800,296800,300500,399300,319700,310900,524200,321000,327200
2200,4400,11800,9800,12300,15500,17900,20600,23300,26500,29500,35300,39400,37500,40400,42300,45900,102700,52200,55100,57200,60700,68200,66700,69600,71700,75700,78700,82400,84800,88100,90400,94800,95900,102100,143300,107200,109300,114000,115700,125900,151800,130200,140500,132800,136500,139900,139200,145000,159500,151900,150700,155600,210700,169600,172100,178900,182600,188900,209700,186900,194800,199300,199900,204700,206100,211200,211600,219500,226200,216600,227400,227200,237300,237600,241100,241300,255500,252700,250300,273900,250500,262300,270700,270900,264000,433300,280300,287200,295400,290700,298700,305100,301500,305300,299700,312000,498700,318600,323400
2100,4400,11700,9700,12300,15000,18000,20300,23400,26300,29300,31200,39000,36900,41400,43000,45900,69000,81400,55000,65000,60900,73800,65600,70900,71900,74800,78000,80900,84500,87400,91000,94400,96000,101700,112400,105900,109300,222600,123500,121500,215200,127500,183000,133000,137000,158900,139800,149600,149400,150300,151100,164500,203500,170700,175100,176100,184400,185500,189800,187700,194700,197900,200000,202900,206800,210700,215900,234500,219900,218500,238700,254600,237000,234600,240200,241500,249500,250900,240400,245100,379800,267700,270500,269800,265000,473400,281100,293000,289900,291500,294000,299400,298900,389500,330500,314200,325500,318500,330300
2100,4300,7300,9800,12300,14800,17800,20300,23100,26200,29400,31300,34000,37400,41000,42500,46800,49600,56700,55100,57900,60400,65800,66400,69700,72500,75000,78500,80800,85300,88400,90200,94400,96500,117500,114500,107000,132500,160900,114700,120400,256600,128000,130400,132300,137000,151600,139300,143200,148700,150400,150400,155800,182900,171500,172900,178900,180300,185300,190700,186900,193900,197900,200700,200000,207900,211100,213900,215500,215300,215300,228500,238500,233000,234300,238900,241800,248800,252900,240400,265600,476600,266900,270500,271700,275800,317300,285000,283800,290200,290400,293200,300100,301100,412600,308900,309600,318400,319700,321100
2100,4300,7300,9800,12400,15300,18000,20600,23300,26000,33900,31400,34400,37800,40900,42200,46200,49600,56300,54600,57700,60000,65600,75800,75800,71400,74200,77700,81900,85000,87800,115600,95300,97500,104900,106200,114900,152200,148500,115000,121000,232100,129400,140300,141900,137700,148300,140400,142700,148900,149600,150700,156000,165400,169800,171700,179600,182500,184100,194200,201600,195300,198600,198900,201400,206200,208700,213900,217900,239100,216800,226600,234500,233700,235500,241900,244300,252500,252700,241300,257500,497600,266600,632000,277100,395300,282700,277900,286100,289400,292200,296900,303900,300500,533400,308600,312400,316700,320100,326800
2000,4300,7000,9900,12100,14800,17600,20600,22800,26000,29400,31400,34400,37500,40800,43200,46300,48500,77200,55200,78800,60500,63500,104400,70800,72000,75800,78500,100000,83900,87900,93700,106100,96900,168100,105400,106500,158000,114200,115600,121600,248300,127500,130800,140700,137600,151000,140700,142700,148100,152100,161100,156600,166300,169400,172800,178500,182200,185800,188400,353000,195500,196600,199400,200600,206300,209700,212300,213900,222200,215900,227100,228700,254000,235800,239700,242000,263100,250900,244200,250500,455400,264500,784300,269100,457000,278700,283800,287500,292100,295100,293400,298200,297200,472000,318200,313100,320700,318000,326400
2100,4200,7000,9700,12300,15100,18000,20000,23100,26400,29200,31600,34700,37400,44400,43200,46300,61100,84200,59000,83600,60300,64200,110200,70000,72000,75800,78100,82100,85500,88200,114700,93600,96100,124800,105300,107300,167400,140600,115700,122400,243200,127600,130100,141200,137100,140100,147900,143300,151100,150100,150600,156700,166800,171800,178100,176100,179800,185600,190700,340800,191500,198700,199400,206600,208100,211700,224100,218100,225000,218000,231900,238800,239600,236100,238400,242600,248800,249600,239600,300200,433100,267500,532700,271200,460700,296000,281800,285500,288200,292100,289900,296700,302600,516400,307500,308800,318900,321300,321100
2300,4200,7000,9900,12600,14600,17900,20500,23400,26300,29100,31400,34400,37400,40900,43100,45900,49800,57000,62200,90900,60000,64700,107500,70000,72000,76300,85800,81400,102300,93900,91100,94700,96500,119800,105400,105800,113900,123200,115300,121000,344700,129300,129600,131300,144100,151500,139700,144000,148200,257000,150900,157400,170500,171900,173800,179300,179000,183500,190100,221800,193900,199200,199100,207700,206500,209200,213200,216300,221700,217900,225200,258900,230800,237500,239400,242800,248400,251100,238900,244900,378800,272800,659100,272400,447800,275800,278200,283900,287500,289800,287900,303800,301100,488900,309600,311500,314000,315800,320800
2100,27900,6900,9800,12400,14700,17900,20200,23400,41100,29000,31500,34700,37900,40700,42600,46100,48500,52600,54700,90500,60300,64000,105600,70600,86600,75100,78600,81200,93500,88900,90900,93400,99400,152100,105100,105900,109200,114500,114600,121500,273100,202200,130300,131300,149000,149500,151400,143000,237100,261700,150600,166300,168400,170300,172200,178500,180400,247500,188200,206500,192800,197100,201400,204200,208200,211400,211500,215500,220500,216700,227500,230700,233600,237400,241900,266000,248700,256000,240000,246800,252700,266900,327700,291700,456900,277000,278900,284700,288800,293100,300400,304000,298700,494500,310500,310000,315600,315700,327900
2000,4200,7000,9700,12100,14800,17900,20100,23300,26000,29200,31800,34300,37300,40800,42200,45600,48500,52900,54600,64600,60600,63800,81100,70400,71700,84300,79100,81700,96100,88900,90400,94300,96100,103600,105000,105500,110300,124100,117100,122800,240400,164900,141700,131000,209200,156900,152000,147400,181100,190500,150800,156000,166100,170400,172800,176500,181400,187400,190500,190200,193400,199600,199700,203000,207800,209200,213000,216900,221100,215900,225900,233700,237600,235800,239700,242800,252600,260200,246200,242200,263600,381300,357000,269800,448000,276300,277600,286000,294200,327400,289100,298700,297500,488500,306900,389000,317300,315300,322600
2100,4300,6900,9800,12200,14800,18100,20500,23200,26000,29000,47900,34700,37400,40200,48700,46100,48600,52600,54400,57300,60900,129500,69800,69800,72300,117700,79000,82500,110300,88800,90500,94000,96600,103300,104200,105900,109900,121500,123100,120200,228200,194200,129100,131700,180800,140500,176700,143200,148400,189900,150200,156600,165700,171000,175800,180900,178200,203000,190000,190100,195400,212000,198400,203700,215800,210800,211100,216600,220600,215400,234200,233200,233900,238600,239700,241800,249500,252400,239600,244200,272700,356100,273200,268900,447100,289100,286900,284100,288100,291700,289700,375300,300700,351700,306900,374900,315400,315500,321500
2100,4300,6900,9800,12300,14700,17900,20100,23100,25700,29300,32300,34500,37400,40600,42800,45800,48900,55700,54800,79000,67600,181000,67300,70200,71600,78000,79400,82000,101300,88300,90400,94000,95100,112200,104500,106100,109800,114000,175600,120700,176200,130300,129100,131300,138300,140700,140500,143500,149000,193200,159100,157000,165400,173400,183100,177700,182300,186900,188700,189800,196300,197600,198500,206800,206000,207500,215500,410100,222200,218000,231300,240400,231900,238100,237600,241500,247000,265900,239400,243900,251900,258300,274900,272400,390800,277000,281100,284600,290300,291500,290700,329900,335600,312300,309400,339500,316300,316100,326700
2200,4400,7000,9700,12100,14700,18000,20300,23100,25900,29900,32100,34700,37100,40500,42900,46100,48800,84000,54900,87000,60100,115300,66800,70000,72700,105800,79600,81500,86200,88600,90500,94200,97100,101900,105200,106500,109500,112800,124700,136700,210400,129200,130100,143000,138100,139300,189000,144400,149900,186400,150300,157300,165400,170300,206900,179400,179600,185800,189900,188700,200200,196400,197500,204300,207800,211200,213900,300500,218400,215400,282400,232500,232500,235600,239800,249700,247300,265600,238700,245500,251800,254700,279900,273200,291600,277200,279000,286900,321900,297100,296100,302600,301300,306700,305300,312900,314900,316200,322900
2000,4300,7100,9900,12300,14900,17900,20400,23300,27600,29400,31500,34600,37400,40200,42300,46200,48700,60500,54700,88400,60400,112600,66500,69700,71500,129000,79700,81900,85100,88300,90800,93600,95700,132000,108500,105400,109700,114100,117400,134900,212700,174500,129600,133800,146300,138600,141500,143600,157600,170600,150400,156600,225600,170100,174900,188000,187100,189100,187900,190800,196900,197300,199600,204200,207700,208500,212400,246000,261900,216000,335300,234300,233500,236400,238500,240000,278400,251400,242800,242700,266300,281200,273600,270300,266800,276900,282200,285000,290500,291700,295800,298100,302600,333400,307400,312300,313500,317200,322600
2200,4400,7200,9900,12400,14700,21900,20200,37700,36200,29400,31600,34400,37200,40000,42900,46100,69200,52500,54300,87900,60300,98300,75900,68800,71400,97600,78600,81600,84600,88400,93500,93800,96100,141900,104000,107700,108800,113600,116100,121100,239100,195400,130600,158200,209700,138500,139700,143300,150800,153100,150900,156200,167600,171100,174300,178900,220100,189100,188000,186600,194700,218600,199600,204300,207400,209300,212600,227100,266500,215900,281200,233400,251300,240800,238100,241400,249000,249700,241400,241600,251100,270600,271900,272000,273200,275700,294700,285500,292700,291000,296500,302100,301300,309800,308600,314200,335800,315300,324500
2200,4300,6800,9700,12200,14400,18200,20100,24000,29700,29600,31000,34300,37500,40300,42600,45800,51300,52000,54800,86700,78400,67400,77900,69500,71600,76400,78500,81600,85400,88000,90000,104800,96500,101600,136000,105700,121700,119000,116500,120300,1.51E+06,127000,130200,149900,177300,138500,186800,142700,149500,151500,150200,169500,165100,172000,175600,176200,182400,196500,216000,190200,195300,201300,199200,205000,206400,210300,212200,221300,249000,216600,229100,234600,233600,236300,240100,241900,249300,254600,241000,241800,249800,270800,269100,272700,263600,277200,281300,285500,295600,298200,305800,300100,304000,309300,317400,308800,315600,316000,322400
2200,4300,6900,9800,12300,14500,17900,20600,22900,41400,29200,31100,34300,37200,40500,42500,46400,49300,57000,55100,59000,63000,66400,77800,69500,71900,76600,79100,82100,85900,89000,90000,94500,96200,102800,130200,106000,110500,112800,116400,119300,466500,127800,144700,133000,139700,141800,148900,306300,148500,150000,150700,157100,166100,170000,173400,181200,178600,183300,188000,189500,200600,195900,200300,317200,206400,211900,219200,229800,220500,217300,238000,231700,231300,235200,241900,243100,250000,250300,240400,243700,252900,270900,277000,269300,279300,277600,279000,292900,290900,317900,295600,300300,301600,319800,306700,310500,316300,316800,322200
2300,4200,6900,9700,12100,15100,18100,20200,23100,27300,29100,31400,34900,37600,40300,42600,46700,49300,61500,55100,58500,61000,64700,67700,69100,71600,76700,79400,84200,86200,87900,143700,93400,96300,140300,125900,105800,109300,147200,116100,124200,356200,130700,183900,132400,138900,139100,200700,184600,160300,167900,150100,156000,166700,178300,180200,177500,183200,189200,187100,188700,194400,193800,198600,246200,208000,210600,224100,356300,222100,220900,226700,231800,234800,236100,275900,241800,254100,251300,243500,242500,267500,271000,272800,270400,271900,280300,282000,284600,289000,294000,295600,301700,300900,309800,307200,311600,323000,316400,324200
2200,4300,7100,9600,12000,14800,17500,20200,23200,26700,29200,31700,34500,37600,40500,42700,45900,48900,59400,55000,57300,60300,65300,66900,83100,72500,77100,78900,82100,85600,87800,91500,108900,95800,103500,130200,106300,109100,141600,129300,119700,340400,129100,219100,132500,137900,139700,188900,196600,148000,244600,162900,155600,171900,172600,175000,176700,179500,191700,185300,190900,195300,197600,200600,242200,207100,209200,214500,246400,219900,215700,240900,228700,234300,238300,409200,241100,247900,249100,240300,244600,250700,308100,273000,268500,268100,278300,278800,284100,288300,290900,296200,298000,304400,307600,317500,312000,318700,317100,443900
2100,4200,7000,9400,12300,14700,17700,20100,23400,26300,29100,31600,34100,41800,40600,42900,47000,48900,52100,54700,58200,61000,65100,77200,70100,92600,75900,85300,82800,86700,201900,91200,99000,113100,117100,172900,107500,109100,158000,116600,120000,229000,128100,172600,210800,139100,149700,140600,160400,163400,298400,150600,179200,164400,170600,172500,179500,187600,183400,188700,187700,193200,199700,199600,247800,207800,209700,214600,227200,224800,215800,230700,234900,233500,236800,313900,242500,285000,253300,239200,251300,250300,268900,271400,276300,267700,273400,279400,286800,308900,297900,288800,301700,300800,313900,493500,308600,319600,317400,430200
2200,4200,6900,9700,12000,15000,18000,20400,23100,25900,29200,31500,34600,43600,41100,42700,45900,49000,52400,54700,59200,60400,64700,66800,69500,131100,75500,78900,106000,96400,139600,90500,94500,96900,101700,167600,106000,109200,174300,116000,119400,234100,127900,137700,185200,147900,138900,141100,159200,175900,167000,151500,184500,165700,170500,172200,177000,180500,189100,191100,188300,192900,196600,198000,202600,206500,211400,218900,219600,217900,238100,233100,231200,233100,238500,243900,243100,272400,249800,239200,245300,251800,267600,279200,271300,265400,276000,277000,287000,289500,293600,288900,300500,298600,437300,393900,316700,321000,313100,365100
2200,4300,6900,9600,12100,14900,17900,20300,23100,35000,33100,31700,34400,38200,49600,42800,50400,48900,64700,55200,58200,60600,69300,66200,70000,120700,87700,78500,84100,84900,102600,90500,93400,96900,103900,131400,105900,136100,171400,117100,118100,267500,135900,159600,169400,137800,146700,139700,207400,159300,221100,256100,198500,168200,169700,174500,180300,181800,186700,187600,188800,195400,199100,198400,203600,206600,209100,212000,215100,220000,215700,228000,229200,233300,237500,239400,250100,338800,252800,276200,244500,264100,267000,271400,276300,276400,278000,282900,285400,289000,294500,292300,298300,313500,490700,314600,311200,318700,316100,321200
2200,4200,6900,9400,12200,14700,17800,20400,23100,75000,218200,31700,34600,37800,40800,42100,45900,49200,62300,54800,58000,61100,64200,66400,70500,90600,75600,78400,82600,85700,90000,89700,93400,103700,102700,106800,106000,116000,173000,115200,119600,183600,127600,220300,162200,138100,139900,140900,194400,151300,242400,268200,157800,169700,173200,172100,177800,179300,190500,189400,186500,193300,198200,197400,203900,214800,210400,212900,220000,220400,215500,226000,231700,234600,239400,239500,241800,253300,250800,347300,243600,250000,264200,275400,276700,265900,276000,281400,285300,292800,295600,290400,298100,300800,316700,310100,312900,322600,333500,318600
2100,4300,7000,9600,12200,15400,18100,20300,22800,44200,65700,31800,34100,37800,40500,42600,46000,48500,52500,55200,57600,60300,64600,66100,69400,83700,76700,78400,82100,86100,88900,90800,93900,99800,102000,104500,118700,109500,196900,115900,118800,174800,179800,263400,139000,138500,140000,143100,153700,159300,259000,239400,157000,166400,171600,178300,179300,181900,190400,189800,194700,193900,199000,203500,205700,206800,209300,211100,217200,218300,215100,232400,230900,232600,234900,246900,242600,250500,258700,366600,244600,249100,265200,278500,467500,292600,274400,280800,287600,289600,291500,295200,300200,298400,309900,309900,320100,320000,313600,339500
2100,4200,6900,9100,12500,25100,18000,20100,23500,42200,59000,31700,34300,37700,40200,42400,45900,48600,52700,59200,58300,60500,63800,66200,70200,83300,76000,78400,81800,85400,88600,90000,93500,96800,100900,123100,193200,119100,188900,142800,119800,172100,128300,133400,185700,138000,138500,139300,145900,149300,221800,193600,217400,167600,176400,172200,176500,181400,184600,188300,188100,198300,205600,197700,220100,207100,209000,211700,215500,221500,230500,227000,233200,234400,234800,240100,241200,278500,251700,317900,245500,250500,266300,350000,375700,267100,277500,281300,283100,290300,333100,290800,314700,299200,313100,311600,345100,317400,316300,318600
2200,4100,6800,9500,12200,15700,18100,20300,23400,30800,65300,31900,34900,37200,40300,42600,46400,48600,52600,54800,58300,60100,64500,66400,69600,88400,75900,78100,107100,85900,87700,97200,100900,137600,103500,117600,186000,111000,197400,208300,129000,172200,127600,132600,145000,139000,139200,151000,157300,149400,220800,190700,166300,165500,171500,171900,178600,187900,185800,192100,187700,191400,200500,200000,204800,206200,212000,217300,218600,217900,402800,225600,233100,231300,235600,240300,243900,253800,249400,252000,363300,262800,269800,382200,323400,372800,277100,279400,284900,289200,614200,292500,296900,357400,314300,311000,313500,318800,318000,317000
2000,4400,7100,9300,12300,14600,18000,20200,23100,30700,79700,31300,34600,37600,40700,42800,45800,48800,52300,54900,57500,60600,64600,66100,70200,96100,76500,78300,84300,85200,88700,89600,96100,122700,117600,104900,134100,110000,195600,208800,124100,235300,127500,131100,189400,138100,138900,140800,164100,148900,224700,180800,157100,165500,174200,174000,175700,180300,183500,189500,186900,200900,196800,199100,203600,205800,209400,212300,215300,219200,363400,228900,232100,234700,237100,237800,324800,251000,249900,298100,294300,437000,263600,296800,274700,334700,276300,279900,287400,298800,409300,290000,297000,312300,305500,309900,314500,318700,314800,321000
2100,4200,7000,9400,12300,15000,18000,20400,23100,30500,69500,31400,40300,37100,40100,43000,47000,48200,52000,54700,58300,74700,64500,66400,70600,99100,76600,78300,81900,84900,88300,90200,93500,99800,101500,104600,106700,108700,191000,193300,119800,196600,162800,130000,233100,145600,137800,140200,148400,149100,178200,152200,187800,168300,171300,171500,181900,179300,187300,188000,188000,194200,195900,203000,203500,207200,211500,211100,217800,218200,362200,229500,232500,233000,248300,245600,293400,249500,252300,242200,244600,360700,261300,291100,272500,302300,274500,281100,457100,289200,341600,290600,541900,302600,321900,320800,310700,336500,315100,318700
2200,4300,7100,9300,11900,14900,18300,20300,23500,30600,77000,31600,34500,37400,40600,42400,46200,49100,52000,54900,58100,59900,64600,66500,69500,72500,75300,78300,84800,84700,92700,89400,93500,139600,111900,104700,107100,109900,135000,193700,119400,201400,142200,166000,158900,138000,146000,140800,145900,149100,178100,170400,156400,165500,171800,176000,179900,179700,195400,188900,188200,193600,196000,198500,202300,241200,210200,211900,217100,221400,355500,226500,234900,233900,236000,240800,291900,253000,252300,261200,247500,462100,269200,289400,276100,269200,277000,278800,323200,288200,293000,296800,368000,307300,315200,310400,308700,308900,317800,317000
2100,4400,7000,9300,12200,14800,18000,20000,23100,30900,42900,31700,34700,37400,40900,42700,46200,49000,52000,55300,57500,60400,64400,66200,69200,73200,75500,78000,87800,84000,88600,89300,93700,162800,100800,125200,106100,109200,141600,194500,120000,311700,127900,132000,179600,160200,138400,139000,144700,149900,164500,155400,171000,165300,174900,172600,237500,179600,188200,189000,193900,193800,201100,200000,210200,211300,221400,217000,215400,218100,356300,228300,231700,237200,235300,241700,246000,248200,250900,241700,244200,288900,271100,282300,273900,263700,276300,280500,300000,294600,293300,289500,368800,299100,310100,312500,310100,323600,313100,317900
2200,4300,6800,9700,12200,14800,18200,20200,23100,30700,40400,31800,34400,37100,46200,43200,46000,48400,51700,54800,57700,60200,63900,66000,69400,72300,75600,78700,82000,84400,88600,89900,94000,163700,119800,110400,112400,109400,114700,197500,119300,267400,128100,155200,194200,138200,141700,140200,144100,156700,249800,152600,156400,167800,187500,172000,279100,188000,186100,186700,185900,193300,196800,199000,201800,207800,362700,231600,217900,219600,357700,226900,231700,232500,236300,240200,242500,249900,252800,239300,244400,399900,265300,284900,273700,263200,277400,280500,288600,288500,295600,289600,302700,298400,306900,311800,309600,318700,314800,319200
2300,4300,7000,9300,12000,15000,18000,20200,23100,30600,41900,31300,34800,37100,47000,42700,46100,49000,51800,54700,100700,60400,64100,66400,68900,72400,76100,79000,91800,101400,88300,90900,119900,125000,104600,104900,163800,109900,113000,202900,118800,228000,127000,134100,205200,144600,138500,140500,151400,147800,160100,153200,157000,168600,170100,171900,206400,179200,187200,189700,187800,215300,196100,200500,203200,206200,356800,213500,216800,216700,356300,230500,232200,236200,243300,242500,241200,249100,254900,241500,243400,481300,264900,272300,272700,272100,338200,281900,285400,287500,295700,289500,302000,305400,309100,309300,309800,318100,331200,319400
2000,4200,6800,9000,12200,14900,17800,20100,23200,30300,41400,31400,34200,37300,41600,42700,45900,48800,52700,54800,62100,60100,64300,66400,74600,95400,76100,85600,81900,86500,88200,90200,123300,97000,100900,103700,134300,109600,137000,193600,118600,226600,165700,129500,140200,137900,169900,149800,163500,148700,151300,152600,156200,165400,170900,172600,184100,180200,187500,190600,187600,193000,195400,202500,202300,209500,363700,214200,217600,222300,354100,226900,236100,232400,237000,240300,311400,253500,251700,258200,251000,440100,270400,273200,269300,265900,277900,279400,284800,288900,292500,292700,303100,299600,308100,306500,310600,321700,316500,321000
2100,7100,7100,9500,12500,14800,18100,20200,23100,30700,42000,31800,34600,38000,45300,48900,46400,48600,52200,54400,59000,61100,64600,71800,70200,72400,82600,78700,81500,85100,88500,89500,135000,96800,102100,103000,107100,117600,114900,195800,119000,148400,126900,130600,134000,137100,181200,140500,184500,148800,151200,151600,155900,166500,171700,172700,178800,179600,188600,186800,188400,198600,194500,199600,203000,207100,346200,211700,217500,221600,358900,226800,275500,233700,236400,240000,440800,248600,249900,240900,259700,324900,263800,279900,272500,263100,279000,281400,287300,292100,291000,290800,305600,319500,306400,361900,311600,317600,312400,318800
2100,8500,6900,9300,12200,14800,18100,20200,23400,30200,41700,31400,34500,36600,41200,42400,46100,50400,52100,54200,57700,60400,64200,78100,69900,71600,88800,78800,98900,85100,88400,89500,162300,96800,106900,105000,106200,109900,113600,196000,122400,124800,127700,132800,132300,147100,162000,140400,144100,148300,150200,154400,156400,165800,170100,180100,180500,181400,189000,189400,190700,193400,196100,201800,231000,205600,344900,215300,215400,218200,357800,228700,232700,230500,236700,238100,447100,247600,250200,241100,254700,256300,264900,273500,271700,263400,277700,280300,283200,324600,293200,292700,297500,316400,312400,310600,311600,318400,318300,315900
2200,7900,7000,9300,12200,14800,18000,20300,23300,30100,59100,31600,34400,37300,40900,43100,46100,48100,52600,54500,57800,77100,64400,67500,69900,72100,91000,78500,91200,85500,87700,89400,115800,96600,126800,104800,106600,110000,112500,196300,118900,125200,127500,181800,142200,138300,165300,139100,143400,148100,150700,152000,156100,166300,171900,174900,178800,183000,187100,187700,188200,194200,198500,203100,201200,206400,355100,212300,215800,221100,356800,228700,232800,233700,236000,238000,249300,250000,254100,241200,245200,251000,268200,270700,269400,265000,279900,282600,283500,291000,291300,297500,315900,301600,308500,314100,308900,316400,367500,320700
2200,6300,6900,9100,12300,14900,17900,20600,23300,30300,32300,30900,34200,37000,40700,42400,46000,49100,56100,53900,57700,64600,79000,66700,69900,72200,109500,77900,82000,84400,87900,91800,110100,107100,110700,135200,108300,108700,112800,214100,119000,142600,133900,131500,131600,137700,148200,139900,164000,156600,150400,151500,166100,180200,171300,174400,180300,181400,187000,211500,189800,196400,196900,200200,202500,208400,347700,210600,221200,220100,278300,227800,240000,233100,236200,243200,242300,252600,249600,246700,248200,265700,267900,271800,274000,264100,274400,279900,286600,296400,294100,335600,373900,301500,305600,315500,324300,317300,319900,321700
2000,6900,6800,9400,12300,14700,17800,20200,23100,30300,38900,31100,34100,36900,51500,43400,46100,48500,56500,55200,57700,60800,67800,66400,69100,71600,77700,78000,81600,85300,88400,89300,95700,96800,122000,105300,108000,109700,146600,195800,119100,166200,126700,129600,142600,142000,153400,146900,144400,148500,151600,152500,157000,168700,172800,175100,179400,181500,187300,190000,189200,194700,202900,199900,201400,215000,350200,211000,214500,222800,230000,228300,233600,233800,236100,237800,242600,250100,250000,239200,274100,251500,265100,281000,268000,266500,276300,280400,283000,288200,292800,287000,324700,300200,311000,309800,310600,316900,320700,322300
2200,4500,7000,9300,12200,15200,17800,20000,23500,39200,29700,31500,34100,37400,41000,42800,46600,48500,52200,54100,58000,60600,64900,66500,69600,71500,77200,78200,81800,85000,88200,114100,94700,96800,103800,132000,108600,108800,180100,196200,119200,184500,127500,132400,132400,222300,138900,138900,145700,148700,153000,151800,156900,165300,170300,171800,177800,181900,185500,190200,189000,192800,201000,202000,203600,235800,348100,212600,215200,218800,225600,225500,234400,233200,236000,240300,245900,249600,257400,240200,245400,252300,265000,273600,271500,262600,277900,284100,284600,289300,292700,323500,301400,306100,307500,307700,310200,317500,425200,336200
2100,4400,6900,9100,12400,14800,18100,20500,23200,33800,88500,31600,34300,37400,41200,42600,66400,48200,54300,54400,57400,60900,64800,66100,69400,71000,76300,78600,81600,84700,90800,100000,93900,95900,100500,121900,125300,109100,180400,195100,119000,196900,126500,180100,156600,205900,147200,148800,144400,149200,149400,151500,155900,165800,171900,170300,179100,179500,188700,302000,188500,196400,203100,243800,206500,251300,335500,218900,214900,220800,229900,226800,232300,235100,240100,241600,240600,248700,251900,241100,269200,252300,267900,275100,320100,334400,276700,323200,287600,312600,290800,299300,309600,303900,314600,315200,318200,315700,320700,325200
2100,4400,6900,9400,12300,15000,18100,20200,23400,34000,29800,44900,33800,38200,40600,47500,47500,48700,51800,54600,57500,61500,64300,67200,69000,71700,76800,78100,84500,85600,87700,89500,94400,97500,165400,119800,252400,109000,171900,196700,119400,203400,137600,148600,131600,204900,140700,138600,148200,201800,148800,152300,156700,164400,171200,178700,177800,180900,183800,283900,190400,194200,200200,215200,202900,250100,328900,213700,215300,218900,233800,229800,235600,233800,237300,275900,241800,251800,250300,256100,246700,261400,266900,279100,415600,339800,270800,286400,286600,290600,291600,300300,296000,301300,324800,345400,323100,317000,320200,320800
