Size 10,Size 20,Size 30,Size 40,Size 50,Size 60,Size 70,Size 80,Size 90,Size 100,Size 110,Size 120,Size 130,Size 140,Size 150,Size 160,Size 170,Size 180,Size 190,Size 200,Size 210,Size 220,Size 230,Size 240,Size 250,Size 260,Size 270,Size 280,Size 290,Size 300,Size 310,Size 320,Size 330,Size 340,Size 350,Size 360,Size 370,Size 380,Size 390,Size 400,Size 410,Size 420,Size 430,Size 440,Size 450,Size 460,Size 470,Size 480,Size 490,Size 500,Size 510,Size 520,Size 530,Size 540,Size 550,Size 560,Size 570,Size 580,Size 590,Size 600,Size 610,Size 620,Size 630,Size 640,Size 650,Size 660,Size 670,Size 680,Size 690,Size 700,Size 710,Size 720,Size 730,Size 740,Size 750,Size 760,Size 770,Size 780,Size 790,Size 800,Size 810,Size 820,Size 830,Size 840,Size 850,Size 860,Size 870,Size 880,Size 890,Size 900,Size 910,Size 920,Size 930,Size 940,Size 950,Size 960,Size 970,Size 980,Size 990,Size 1000
400,1200,2300,3900,5800,7800,14800,13100,16200,29100,23600,26700,31100,46300,41100,60100,51200,58000,93500,88500,75100,92100,89500,99200,105900,113700,122200,135500,226300,149500,159000,169200,249400,200000,326200,284700,222600,234900,248600,255800,308900,287300,352600,473100,337600,344000,353200,367700,381700,396000,426300,429600,486500,460600,477100,498900,513300,525300,549700,572000,581300,600300,631500,671700,653600,676500,706800,737300,737800,753300,869800,803400,823100,848500,872200,887800,927400,944400,972500,986900,1.02E+06,1.54E+06,1.06E+06,1.34E+06,1.14E+06,1.26E+06,1.16E+06,1.21E+06,1.24E+06,1.25E+06,1.99E+06,1.29E+06,1.47E+06,1.36E+06,1.56E+06,1.53E+06,1.44E+06,1.56E+06,1.51E+06,1.55E+06
400,1300,2300,4100,5700,7800,15100,12900,16000,34600,23400,27000,31800,45800,40600,56100,51000,58200,95400,71900,76000,83300,90000,99500,105700,113300,123000,129200,214800,148400,158200,170100,223300,220800,314900,208100,222300,245000,434000,286800,312000,294000,301300,339500,323100,884700,362400,364900,525400,404800,435100,438600,563100,460600,474500,495800,511900,524500,549900,573100,582900,604100,851900,644300,739700,679700,697300,718900,736200,752600,827400,806900,824000,857500,880700,889600,918900,943000,965500,981600,1.06E+06,1.27E+06,1.06E+06,1.38E+06,1.12E+06,1.14E+06,1.16E+06,1.59E+06,1.23E+06,1.25E+06,1.39E+06,1.35E+06,1.34E+06,1.51E+06,1.39E+06,1.48E+06,2.38E+06,1.55E+06,1.51E+06,2.51E+06
400,1200,2300,3900,5800,7800,14800,13000,15600,66400,24000,56600,31000,45300,40800,56600,54800,56500,107900,72400,75500,83400,94600,98000,115500,113800,120900,129800,175400,148700,158800,167900,222200,189700,313900,210900,221500,234700,298600,258100,274800,296600,296900,518400,350900,598800,352600,368300,433100,406000,449400,428000,478100,459100,476000,500300,514600,524600,549500,569000,581300,602100,685600,643300,669100,679500,696900,713100,738300,758200,1.29E+06,803200,814500,857300,882100,892700,913400,944000,1.03E+06,1.02E+06,1.06E+06,1.23E+06,1.07E+06,2.61E+06,1.12E+06,1.14E+06,1.19E+06,1.19E+06,1.23E+06,1.24E+06,1.27E+06,1.30E+06,1.33E+06,1.35E+06,1.40E+06,1.42E+06,1.53E+06,1.57E+06,1.87E+06,1.57E+06
400,1200,2300,3800,5700,8000,14500,13200,16000,29800,24000,30400,31000,45700,41400,70600,51900,58500,85300,71700,75800,111100,89700,97700,105900,113100,121700,130300,175800,156700,160300,176100,222100,187000,327900,210200,237500,241200,306200,258800,299700,289100,297600,533800,323700,548000,351700,361900,427300,391400,420200,435200,487800,457300,476400,494300,513200,525200,545100,567300,579400,600400,620100,643900,659800,676000,695200,716200,743700,771000,1.28E+06,819600,815300,846600,884000,963700,917100,943400,980400,985900,1.02E+06,1.15E+06,1.06E+06,1.17E+06,1.12E+06,1.15E+06,1.16E+06,1.32E+06,1.22E+06,1.26E+06,1.29E+06,1.29E+06,1.32E+06,1.36E+06,1.79E+06,1.43E+06,1.52E+06,1.48E+06,1.51E+06,1.54E+06
400,1300,2400,3700,5800,7700,14500,12800,15900,28800,23500,26800,31100,45400,41700,66400,51700,58800,63800,71800,79200,82100,107100,97700,105900,113100,121600,131000,173900,149800,158300,167500,240900,188900,315800,210100,289000,232900,248400,256900,285200,289800,299200,550600,324300,546500,361800,363700,380400,407500,415500,429500,447200,458900,474500,496900,517400,552600,705600,567400,580300,765900,616800,638900,659800,675200,698000,715500,787900,763900,1.28E+06,816200,821900,839500,889400,891900,912000,929600,979900,1.03E+06,1.00E+06,1.21E+06,1.07E+06,1.11E+06,1.13E+06,1.17E+06,1.17E+06,1.39E+06,1.23E+06,1.53E+06,1.28E+06,1.30E+06,1.32E+06,1.34E+06,1.60E+06,1.41E+06,1.45E+06,1.49E+06,1.52E+06,1.53E+06
300,1100,2500,3900,5600,7500,14600,13500,15700,29000,23500,27400,32100,45500,41300,45800,51500,57500,63100,73200,76500,82500,145100,97400,107300,113900,121400,129700,181100,148200,155000,168600,178600,187200,315200,226500,220800,245000,248600,272000,290800,293100,297100,549700,332800,547500,352400,368700,390500,392900,412500,430200,440400,457800,474300,492900,512700,540300,562000,569100,578300,770100,611700,637700,661800,679700,701200,716200,794300,814000,1.27E+06,806800,821200,837800,874100,891000,990600,1.04E+06,962700,988700,995600,1.04E+06,1.06E+06,1.10E+06,1.33E+06,1.14E+06,1.18E+06,1.20E+06,1.22E+06,1.25E+06,1.30E+06,1.41E+06,1.52E+06,1.37E+06,1.41E+06,1.48E+06,2.00E+06,1.47E+06,1.55E+06,1.59E+06
300,1100,2300,3800,5700,8100,14900,13200,16000,29300,30200,26900,31500,46000,41200,46300,51900,57800,64400,72300,75300,82600,123500,97400,109600,113800,139000,130700,170800,159900,156600,167600,179800,199600,326300,209900,221300,240600,255800,261400,291400,286300,294800,517100,324600,574400,353100,362300,383500,473800,426800,434900,448400,458100,474000,498200,555400,524800,549400,563400,580200,606000,616100,637400,653900,683900,698900,718800,744300,762400,791500,872600,822800,858200,917700,901400,999500,938700,960900,984200,1.01E+06,1.96E+06,1.06E+06,1.57E+06,1.22E+06,1.13E+06,1.15E+06,1.19E+06,1.21E+06,1.25E+06,1.33E+06,1.30E+06,1.33E+06,1.38E+06,1.39E+06,1.44E+06,1.46E+06,1.46E+06,1.52E+06,1.68E+06
400,1200,2300,3600,5400,8000,13100,13000,16100,28900,34900,27400,31200,45900,40800,46100,51700,57300,63500,74700,75500,83200,90200,97700,120700,112000,122500,130600,153400,149100,156500,176700,178100,211700,316300,210300,227500,234200,267500,454400,281200,293500,296000,520400,335000,511800,358300,360500,383400,528000,413700,429600,438800,469400,474000,491600,513500,532200,546700,566500,577500,601800,616400,638800,660900,678600,704000,713700,731200,759700,788500,802300,819600,855600,875600,890400,983600,946900,969000,976100,997800,1.26E+06,1.06E+06,1.66E+06,1.45E+06,1.14E+06,1.16E+06,1.19E+06,1.22E+06,1.25E+06,1.28E+06,1.36E+06,1.33E+06,1.36E+06,1.39E+06,1.42E+06,1.48E+06,1.48E+06,1.51E+06,1.54E+06
300,1100,2700,3800,5600,8000,10400,13000,16000,29700,24800,27300,31100,45200,41300,46300,51800,62300,63100,85300,75500,81900,90100,97700,105500,118500,122700,136000,139800,148500,155700,297700,177900,232800,315400,237900,222400,233500,387500,364200,680900,286000,347600,555600,455400,359100,352400,367900,388400,503400,426300,492600,442300,507700,473400,496700,517800,526800,546200,579100,579600,603900,618000,642200,654300,677200,700300,718400,735400,765100,787300,801400,814400,847300,874500,892300,919800,946200,962700,981100,1.04E+06,1.17E+06,1.10E+06,1.82E+06,1.34E+06,1.15E+06,1.19E+06,1.19E+06,1.31E+06,1.24E+06,1.28E+06,1.37E+06,1.32E+06,1.36E+06,1.45E+06,1.45E+06,1.44E+06,1.48E+06,1.51E+06,1.53E+06
300,1100,2400,3500,5900,8000,10400,13000,16100,29500,23700,26600,31800,45300,41800,68100,51100,76600,63200,87900,75600,81700,90000,97100,106100,114100,136800,130600,139700,148800,155500,248400,188000,205700,348200,210600,222900,243300,269000,257700,570500,304100,322200,544700,322800,464200,352300,362100,382500,441500,410900,428800,437200,505000,474400,698800,513700,530400,547100,570400,580800,606900,614800,675700,655400,680300,703400,723500,767700,758000,791300,804400,840000,838400,878100,891400,912500,938700,967000,982000,1.59E+06,1.08E+06,1.07E+06,1.46E+06,1.21E+06,1.14E+06,1.25E+06,1.19E+06,1.32E+06,1.24E+06,1.30E+06,1.31E+06,1.33E+06,1.36E+06,1.40E+06,1.50E+06,1.45E+06,1.48E+06,1.52E+06,1.53E+06
300,1100,2400,3800,5600,7700,10600,12900,16300,29100,28500,26900,31300,44700,41300,69100,51900,57400,63900,69300,75400,83000,90500,97600,106500,112800,131600,130500,140900,148600,154900,190100,182500,214300,236300,213700,222000,274000,250300,261200,1.37E+06,288400,296700,513400,344200,370900,356800,361900,382200,394300,522700,438600,437300,458400,474400,608300,515500,525500,552500,566200,595000,597600,611800,663400,655400,681500,702200,713900,740100,759000,789100,802500,823200,845200,865200,889300,912000,939900,976900,983100,1.02E+06,1.03E+06,1.06E+06,1.22E+06,1.18E+06,1.16E+06,1.16E+06,1.21E+06,1.23E+06,1.63E+06,1.30E+06,1.41E+06,1.33E+06,1.36E+06,1.39E+06,1.76E+06,1.46E+06,1.83E+06,1.50E+06,1.59E+06
400,1200,3400,3700,5600,7800,10300,13200,16300,29300,23400,26900,31000,44700,41100,69600,50900,57500,63000,69700,75800,86600,90100,101500,119100,113600,122100,130400,143200,148200,155500,189400,177700,201400,205800,209400,221900,235300,268600,258200,348100,347800,300600,527000,327800,340600,359400,374100,385600,405500,517400,471900,438900,463400,479400,497200,511700,525600,546000,565600,586100,601200,620600,639000,657700,676900,698500,719200,741500,757000,782300,797900,818200,834800,871300,889000,914200,939200,1.10E+06,1.07E+06,1.01E+06,1.26E+06,1.06E+06,2.26E+06,1.12E+06,1.15E+06,1.18E+06,1.22E+06,1.37E+06,1.26E+06,1.29E+06,1.30E+06,1.32E+06,1.37E+06,1.40E+06,1.49E+06,1.71E+06,1.64E+06,1.56E+06,1.68E+06
400,1100,3100,3600,5600,8100,10200,13000,15900,29800,22800,28000,31700,44800,40600,86700,51600,57200,62800,69900,75400,105200,90400,97600,105000,113600,121800,130000,138600,148000,155800,182800,177500,190000,204700,210300,229500,235700,247800,357300,454200,299500,328200,359900,328900,342100,394500,526000,383700,393100,444600,498100,443700,459000,478200,503000,513600,520500,542600,565000,581200,601000,621200,640400,655100,676300,698500,719500,731500,938100,785400,800000,821800,841000,940300,878500,921400,937200,996900,992600,1.00E+06,1.37E+06,1.14E+06,1.44E+06,1.17E+06,1.13E+06,1.16E+06,1.19E+06,1.32E+06,1.26E+06,1.29E+06,1.31E+06,1.36E+06,1.35E+06,1.41E+06,1.40E+06,1.46E+06,1.58E+06,1.52E+06,1.54E+06
400,1200,3000,3900,5700,7800,10000,13000,16200,29400,22900,27100,31200,45200,41300,69900,51000,58300,64000,69100,75400,82400,89900,97600,105600,112800,122000,130500,140500,152500,154900,169100,178200,190000,290100,210400,220900,314300,250000,280800,357900,320300,346700,392300,332500,396700,398200,383100,387200,499100,424100,521200,438300,458200,478800,499000,511300,530800,551200,564800,583900,633500,618100,634300,654500,679400,747600,713200,736600,762400,799200,798900,821200,836200,1.46E+06,887900,921100,1.02E+06,970100,985300,1.01E+06,1.10E+06,1.16E+06,1.63E+06,1.13E+06,1.13E+06,1.15E+06,1.21E+06,1.81E+06,1.26E+06,1.28E+06,1.29E+06,1.32E+06,1.38E+06,2.14E+06,1.42E+06,1.45E+06,1.48E+06,1.52E+06,1.52E+06
400,1200,3700,3800,5700,8000,10600,13000,15900,29200,32900,26600,31400,57000,41200,69700,51500,57900,63600,70000,75300,83100,90600,98100,105200,114000,124300,129800,140200,149100,156000,169000,178100,190900,236900,218900,238200,375800,292700,292900,381400,331500,364400,360700,325100,337800,353400,401100,383400,390500,461900,439900,447800,457200,483500,502400,514100,619200,544000,566100,583100,602900,618200,639900,653800,741700,706400,719100,742600,812200,784100,798800,834900,846900,1.52E+06,891500,916300,1.22E+06,959700,979300,1.07E+06,1.37E+06,1.07E+06,1.42E+06,1.12E+06,1.13E+06,1.15E+06,1.20E+06,1.22E+06,1.25E+06,1.28E+06,1.86E+06,1.32E+06,1.36E+06,1.84E+06,1.53E+06,1.46E+06,1.50E+06,1.51E+06,1.53E+06
400,1100,3100,3900,5500,7900,10400,13300,15900,29000,29400,26700,30900,36600,41100,69600,51700,91300,63600,69400,75900,82600,93800,97700,105700,113500,122800,145800,137900,148100,155600,170900,185800,189800,237300,283200,220900,380600,247700,280600,331300,493000,367100,333700,324400,340500,366900,380100,384000,392800,422800,428200,719700,461100,478800,491700,513300,582500,541400,564700,580100,614300,645000,638800,762400,687800,704200,720600,737000,861700,785400,798800,824500,848400,1.44E+06,891100,900900,1.02E+06,959400,986000,1.04E+06,1.11E+06,1.06E+06,1.88E+06,1.13E+06,1.29E+06,1.16E+06,1.20E+06,1.21E+06,1.25E+06,1.32E+06,1.30E+06,1.35E+06,1.36E+06,1.45E+06,1.71E+06,1.45E+06,1.53E+06,1.97E+06,1.52E+06
300,1200,2300,3900,5700,7800,9900,13300,16200,29400,29500,27000,35400,35600,41400,70400,51200,57800,62900,70100,75500,82200,90400,97500,106200,112900,157800,130500,138600,148500,155900,171800,176200,259400,236900,302600,226800,384400,299500,257800,324300,511600,298600,351400,369700,339200,352700,406900,387800,403400,412200,428000,551300,459500,476500,497100,517900,530600,542400,565800,580600,608900,624100,637600,693200,680400,692700,715600,736600,930200,783500,798800,834500,839900,1.03E+06,890900,943000,1.08E+06,958900,1.01E+06,1.01E+06,1.14E+06,1.08E+06,1.28E+06,1.12E+06,1.15E+06,1.18E+06,1.18E+06,1.23E+06,1.45E+06,1.28E+06,1.51E+06,1.38E+06,1.36E+06,1.39E+06,1.88E+06,1.45E+06,1.49E+06,1.85E+06,1.53E+06
400,1300,2600,3700,5800,7600,10400,12900,15700,29000,23400,27100,31600,36700,40800,69800,52200,57100,74700,69200,80000,83200,89800,96500,105400,119600,147200,131400,139400,148400,156200,182100,174400,188900,214600,272400,221400,377900,247700,263100,309400,476900,300000,349700,324800,337900,353400,406900,383400,395000,429300,433000,443900,461300,477800,493100,511000,536300,545400,570000,579500,605100,619000,630700,693100,678900,693200,713800,731800,869600,820900,804400,826400,842000,883900,896200,923600,942000,959000,1.10E+06,1.01E+06,1.68E+06,1.06E+06,1.10E+06,1.12E+06,1.14E+06,1.18E+06,1.54E+06,1.23E+06,1.31E+06,1.29E+06,1.30E+06,1.33E+06,1.35E+06,1.58E+06,1.56E+06,1.45E+06,1.49E+06,1.59E+06,1.53E+06
300,1200,2900,3800,5600,7900,10100,13000,16200,28900,22800,26800,31200,55200,41900,70700,50900,56700,64000,69700,75800,82200,90700,97300,104800,114300,121600,131200,148500,147800,156400,172100,175200,189100,207800,321300,222700,372200,270300,311600,300600,366200,389700,377400,326700,338900,547300,419200,389000,411300,415700,425500,442400,460800,476300,498000,512300,533500,543300,565900,580800,605900,625000,640300,820200,676600,696500,720300,756300,754100,778700,801800,827700,859000,864000,891600,912300,933100,960400,1.07E+06,999800,1.13E+06,1.06E+06,1.11E+06,1.14E+06,1.13E+06,1.18E+06,1.21E+06,1.22E+06,1.26E+06,1.31E+06,1.72E+06,1.32E+06,1.41E+06,1.40E+06,1.67E+06,1.45E+06,1.49E+06,1.50E+06,1.54E+06
300,1100,3400,3800,5800,7800,10400,13000,15600,29600,23500,26700,31400,36300,40800,49900,50900,56700,63300,68800,75600,83200,90400,97700,104900,114400,155300,130400,140300,151600,155100,171100,175900,191200,200700,210800,221700,384900,246500,258700,277200,330400,387300,433500,334000,347500,389600,365400,553500,460400,556900,429600,437400,460200,476100,493100,514000,530200,542000,563700,577700,596200,625100,640400,717200,673600,693000,716100,737600,750200,783500,799700,824700,843300,867400,890700,915100,938300,966200,989000,1.01E+06,1.32E+06,1.06E+06,1.14E+06,1.58E+06,1.14E+06,1.15E+06,1.20E+06,1.24E+06,1.25E+06,1.29E+06,1.63E+06,1.32E+06,1.36E+06,1.40E+06,1.41E+06,1.47E+06,1.47E+06,1.50E+06,1.54E+06
300,1100,3200,3700,5600,7800,10200,13100,15900,29000,23200,27400,31400,37000,41200,47000,51800,56400,62700,69300,76000,82300,90100,97400,111700,114000,121900,131000,141000,149900,156300,172800,179300,188800,199900,211100,221200,309100,248700,260000,281300,301400,411700,326100,328500,337000,366000,382200,545700,407500,492700,426800,437100,460000,474200,494900,517400,524900,544000,566300,580100,596700,616800,639500,660000,678300,697800,775600,735800,751500,783100,810700,827600,857500,868500,891100,910900,940600,981400,990100,1.01E+06,1.15E+06,1.06E+06,1.82E+06,1.13E+06,1.14E+06,1.17E+06,1.19E+06,1.23E+06,1.26E+06,1.27E+06,1.67E+06,1.32E+06,1.37E+06,1.41E+06,1.41E+06,1.44E+06,2.51E+06,1.52E+06,1.53E+06
400,1100,3300,3900,5500,7800,10300,12700,15700,29500,24000,26800,31300,36300,41000,46800,56200,80300,63400,69200,75500,81700,89900,99300,104100,114200,139000,131000,139400,150300,155700,169600,176200,192200,200600,236900,224800,234200,248100,257800,368800,287500,386700,467900,326300,351600,354600,398100,426800,396200,447200,429800,443000,456900,476400,492000,518200,526000,545400,565900,740700,601400,791000,638100,652500,674000,694400,727900,740400,754200,784300,801000,822500,844800,870500,1.01E+06,912200,975300,963200,985100,1.08E+06,1.07E+06,1.06E+06,1.13E+06,1.20E+06,1.14E+06,1.17E+06,1.20E+06,1.22E+06,1.31E+06,1.28E+06,1.29E+06,1.33E+06,1.38E+06,1.39E+06,1.51E+06,1.68E+06,2.30E+06,1.51E+06,1.62E+06
400,1100,3300,3800,5600,7800,10200,13100,15900,29400,23200,27300,31500,35600,47600,46400,52000,57700,63500,69200,99700,82700,89300,98100,105200,114200,121700,130000,139000,149900,157400,166300,177200,191300,215600,215700,222300,240600,252800,256700,301000,286400,456200,600100,331800,340700,354400,385200,383300,396600,413200,427900,442000,459700,478800,496100,595600,524900,541600,565300,731500,598000,718200,634200,672700,679600,696600,717200,739200,757900,779300,804700,820300,849100,1.38E+06,903000,928200,1.12E+06,967400,978500,1.02E+06,1.24E+06,1.07E+06,1.11E+06,1.26E+06,1.43E+06,1.20E+06,1.42E+06,1.22E+06,1.26E+06,1.46E+06,1.32E+06,1.33E+06,1.36E+06,1.65E+06,1.41E+06,1.45E+06,1.51E+06,1.52E+06,1.68E+06
300,1200,3200,3700,5700,7700,10600,13100,16200,230900,23800,26900,31200,36200,41700,46000,52200,56500,63100,78600,84500,86700,89000,97500,106200,114800,122500,137000,138900,149000,155600,175200,176600,188100,338200,348600,220700,234800,249300,256200,308400,312500,314200,551600,322800,375400,368200,447000,390900,393700,414600,426500,443900,456700,474800,493400,515800,556600,556200,563900,589500,714100,622100,637300,656900,679700,694100,717900,741000,753300,776700,803200,822500,846700,875100,888600,912400,1.00E+06,1.06E+06,972200,999600,1.09E+06,1.28E+06,1.11E+06,1.58E+06,1.15E+06,1.16E+06,1.26E+06,1.22E+06,1.26E+06,1.28E+06,1.30E+06,1.34E+06,1.36E+06,1.45E+06,1.45E+06,1.44E+06,1.49E+06,1.51E+06,1.83E+06
300,1200,3100,3600,5600,7800,10500,13100,16100,30100,23500,27500,31500,36100,40800,46400,51600,57300,63600,69800,75100,82600,90000,96900,104700,114200,121700,130800,139800,149500,178100,167700,177100,188300,200500,210400,221400,234700,267100,258900,295100,285900,298000,545200,324500,401700,354800,362100,383500,397000,448600,434700,438900,465900,486000,496900,516600,533600,545600,567900,585200,601300,636000,638200,656800,674400,695900,722900,736400,767300,790000,945400,821000,848900,871100,917600,1.08E+06,1.03E+06,1.14E+06,978100,1.19E+06,1.03E+06,1.15E+06,1.19E+06,1.12E+06,1.14E+06,1.16E+06,1.19E+06,1.24E+06,1.25E+06,1.28E+06,1.41E+06,1.49E+06,1.67E+06,1.58E+06,1.42E+06,1.46E+06,1.48E+06,1.52E+06,1.54E+06
400,1200,3300,3900,5500,7700,10200,13300,16000,30800,23300,27900,31600,35900,40500,46100,51600,57500,61900,70100,82500,82800,90600,103400,104700,123700,125000,131900,148200,149200,181900,166700,177300,188900,253600,344700,227000,235100,249100,255500,342200,286400,299100,553400,329100,343500,353000,362200,391800,398700,523600,426800,443700,460300,472900,494700,511800,525200,543100,600500,582600,601400,631400,700500,961500,678800,699700,721100,736400,757500,1.04E+06,824900,825400,847500,863700,963200,918600,1.12E+06,971100,1.05E+06,1.00E+06,1.06E+06,1.06E+06,2.38E+06,1.12E+06,1.14E+06,1.16E+06,1.30E+06,1.65E+06,1.25E+06,1.29E+06,1.31E+06,1.57E+06,1.36E+06,1.42E+06,1.41E+06,1.48E+06,1.48E+06,1.55E+06,1.52E+06
400,1200,3100,3700,5600,7600,10400,13300,16100,36500,23300,27300,31700,35600,41100,46400,52000,57500,63200,69100,76900,82400,114300,108800,113300,113900,129800,131500,139200,151500,157400,167600,184100,191900,217700,210600,222000,241000,263700,256000,435000,372800,319800,531700,322800,397100,359100,372200,376700,404300,770900,437900,443800,460400,671900,520900,511200,530600,546400,566900,584900,604600,619200,717500,820200,674400,697900,722500,737500,758900,999300,813500,822100,855300,864800,1.32E+06,914300,933500,963600,992000,1.00E+06,1.34E+06,1.10E+06,2.91E+06,1.12E+06,1.15E+06,1.16E+06,1.20E+06,1.24E+06,1.24E+06,1.28E+06,1.48E+06,1.57E+06,1.34E+06,1.74E+06,1.41E+06,1.46E+06,1.47E+06,1.54E+06,1.54E+06
400,1300,3000,3700,5500,7500,10200,13200,15900,30700,23500,27700,31500,36300,40600,46000,51900,57300,62500,69500,75200,96500,124800,109200,150400,117200,126000,139100,138400,148400,168500,166300,176300,189300,224900,211900,237600,234900,247900,257600,466800,286800,357800,355000,323200,341500,354800,361700,427300,395800,529700,437300,444500,471300,476400,496400,510200,530000,542600,570200,649400,601500,617200,642200,691700,675400,697600,715900,750200,760400,794000,804300,820800,846100,872100,972200,914100,936300,966700,980800,998600,1.43E+06,1.37E+06,2.50E+06,1.12E+06,1.14E+06,1.17E+06,1.20E+06,1.23E+06,1.31E+06,1.28E+06,1.42E+06,1.61E+06,1.35E+06,2.00E+06,1.42E+06,1.44E+06,1.48E+06,1.57E+06,1.53E+06
400,1100,3300,3700,5700,7500,10700,13000,15900,30700,23300,26800,31500,36400,40900,46400,51600,56600,62500,69400,76100,109300,91700,109800,113400,119500,132000,130500,139100,170200,159600,166500,283600,190000,223500,211300,237500,234000,247200,259100,450800,306000,342400,314300,385800,341800,354600,366500,411800,395600,413000,555300,439700,530100,478600,496700,511500,529500,542100,566200,593900,598600,611900,638400,668800,693700,699800,722400,751500,758400,786100,797400,833900,849400,871100,883900,916000,1.04E+06,1.03E+06,985400,1.17E+06,1.71E+06,1.47E+06,2.33E+06,1.12E+06,1.14E+06,1.17E+06,1.20E+06,1.23E+06,1.26E+06,1.32E+06,1.30E+06,1.32E+06,1.35E+06,1.40E+06,1.84E+06,1.44E+06,1.54E+06,1.52E+06,1.53E+06
300,1200,3100,3700,5700,8000,10300,13500,15800,30100,23900,27200,31100,36900,41000,46100,51800,57600,63900,69000,75300,83400,110800,96200,134900,157300,121600,170600,138400,183800,157000,171600,296800,187800,223200,211900,262100,234200,248200,257900,352100,414000,345700,313500,416200,349300,366500,380500,379000,393000,415700,459400,440300,461000,475100,496400,510400,527200,543600,566600,581200,598800,617900,640900,705800,683500,698500,721200,737300,766400,788600,795600,823100,843700,872200,887900,915800,944400,972200,982900,1.02E+06,1.17E+06,1.09E+06,1.46E+06,1.25E+06,1.15E+06,1.16E+06,1.19E+06,1.23E+06,1.25E+06,1.27E+06,1.36E+06,1.33E+06,1.34E+06,1.39E+06,1.58E+06,1.45E+06,1.91E+06,1.55E+06,1.55E+06
300,1100,3200,3800,5600,7800,10200,13100,15700,31100,23600,27000,31500,35900,40500,60500,51300,58100,63700,69200,80700,94600,113200,96900,124100,155800,121400,198400,138300,148300,177900,226300,235900,189100,216000,221900,220400,238700,272800,255300,277500,287500,400500,345500,322700,433700,354700,361000,405200,498800,420900,436700,468400,462700,477200,499900,512200,531400,543800,569000,578000,601500,616300,636600,743800,677300,697200,718600,764700,764500,783200,790900,825000,849800,872400,1.06E+06,910700,941800,970300,983000,1.04E+06,1.07E+06,1.06E+06,1.19E+06,1.12E+06,1.13E+06,1.16E+06,1.21E+06,1.23E+06,1.28E+06,1.31E+06,1.32E+06,1.32E+06,1.41E+06,1.48E+06,1.63E+06,1.48E+06,1.86E+06,1.67E+06,1.58E+06
17200,1000,3000,3700,5700,7900,30100,13200,15800,30500,23900,26700,31400,35800,40800,46500,51900,56100,63500,69400,75100,82100,113500,127700,105400,143300,121700,141300,138000,147400,157200,211400,186300,190400,207400,210400,221200,233900,264900,256200,276800,370200,399600,349300,325000,353400,472200,373700,378000,396500,413300,455200,483200,458500,474600,493400,510200,528600,542800,571400,581400,602100,614300,635700,685100,674600,784200,733800,783100,755700,775200,795100,823400,847800,882500,1.47E+06,903200,940600,964000,981800,1.00E+06,1.24E+06,1.06E+06,1.11E+06,1.44E+06,1.14E+06,1.22E+06,1.20E+06,1.25E+06,1.25E+06,1.30E+06,1.55E+06,1.33E+06,1.37E+06,2.18E+06,1.42E+06,1.46E+06,1.47E+06,1.51E+06,1.54E+06
300,1100,3100,3800,5700,7600,12000,12900,15800,30600,23500,27200,31500,35900,41200,46300,51500,56900,62800,69300,75800,83600,112000,149600,105400,122300,121600,140600,138700,160400,157900,211800,180500,188900,199600,209600,221600,234300,312200,493800,273800,349100,386200,326700,331300,355400,536900,365400,376500,399300,418700,432600,458400,461100,475600,497800,512000,532700,558800,568000,579100,598800,616400,639400,655100,678300,739600,719100,751700,763200,788200,804400,828400,845300,870400,1.30E+06,905600,942900,972300,1.03E+06,1.01E+06,1.48E+06,1.06E+06,1.35E+06,1.24E+06,1.14E+06,1.15E+06,1.19E+06,1.22E+06,1.25E+06,1.28E+06,1.40E+06,1.38E+06,1.36E+06,1.41E+06,1.49E+06,1.46E+06,1.56E+06,1.51E+06,1.84E+06
400,1300,3200,3900,5500,8000,14400,12900,15900,30200,23100,26600,31000,35800,40600,46100,51900,56200,81300,69800,91900,83300,113500,151500,105300,122400,123900,163700,147600,160700,156900,167500,179200,188100,199600,210100,221000,233000,309100,629900,294300,314600,528500,335600,326600,338000,394500,363500,373800,400400,450900,439800,439100,460900,473600,495400,511300,524500,547000,567400,581000,602700,613000,638300,652500,679900,700000,718900,739400,897700,782500,804000,824000,838100,861600,886800,924600,940600,969800,1.25E+06,1.00E+06,1.48E+06,1.06E+06,2.18E+06,1.14E+06,1.15E+06,1.18E+06,1.20E+06,1.22E+06,1.26E+06,1.28E+06,1.51E+06,1.34E+06,1.36E+06,1.73E+06,1.42E+06,1.45E+06,1.50E+06,1.50E+06,1.54E+06
400,1200,3200,4000,5500,8000,13400,13000,16400,30100,23000,27200,31200,35800,40900,46300,51000,57100,62900,69300,75300,87000,112700,106500,104900,113400,123000,131100,139000,150200,166700,208800,179800,188300,199500,210200,229100,231900,269700,284400,297000,491200,347700,315000,324900,338300,367500,371300,375900,437200,430100,462500,448300,457100,477800,496900,515400,526500,550800,564600,581000,614400,622500,650400,656200,675100,697200,721600,736600,820600,781600,806500,825300,847900,881200,886700,918000,939300,964200,988300,1.07E+06,1.12E+06,1.06E+06,1.70E+06,1.13E+06,1.14E+06,1.16E+06,1.24E+06,1.23E+06,1.25E+06,1.29E+06,1.30E+06,1.33E+06,1.42E+06,1.86E+06,1.41E+06,1.45E+06,1.47E+06,1.50E+06,1.53E+06
